timestamp,power_watts,appliance,house_id
2012-11-09 22:28:15,599.0,Whole House (UK-DALE House 1),1
2012-11-09 22:28:21,582.0,Whole House (UK-DALE House 1),1
2012-11-09 22:28:27,600.0,Whole House (UK-DALE House 1),1
2012-11-09 22:28:33,586.0,Whole House (UK-DALE House 1),1
2012-11-09 22:28:40,596.0,Whole House (UK-DALE House 1),1
2012-11-09 22:28:52,581.0,Whole House (UK-DALE House 1),1
2012-11-09 22:28:58,597.0,Whole House (UK-DALE House 1),1
2012-11-09 22:29:04,592.0,Whole House (UK-DALE House 1),1
2012-11-09 22:29:10,587.0,Whole House (UK-DALE House 1),1
2012-11-09 22:29:16,574.0,Whole House (UK-DALE House 1),1
2012-11-09 22:29:28,577.0,Whole House (UK-DALE House 1),1
2012-11-09 22:29:35,581.0,Whole House (UK-DALE House 1),1
2012-11-09 22:29:41,587.0,Whole House (UK-DALE House 1),1
2012-11-09 22:29:59,577.0,Whole House (UK-DALE House 1),1
2012-11-09 22:30:11,584.0,Whole House (UK-DALE House 1),1
2012-11-09 22:30:18,587.0,Whole House (UK-DALE House 1),1
2012-11-09 22:30:24,592.0,Whole House (UK-DALE House 1),1
2012-11-09 22:30:30,587.0,Whole House (UK-DALE House 1),1
2012-11-09 22:30:36,585.0,Whole House (UK-DALE House 1),1
2012-11-09 22:30:42,583.0,Whole House (UK-DALE House 1),1
2012-11-09 22:30:48,593.0,Whole House (UK-DALE House 1),1
2012-11-09 22:30:55,583.0,Whole House (UK-DALE House 1),1
2012-11-09 22:31:01,590.0,Whole House (UK-DALE House 1),1
2012-11-09 22:31:07,582.0,Whole House (UK-DALE House 1),1
2012-11-09 22:31:13,591.0,Whole House (UK-DALE House 1),1
2012-11-09 22:31:19,597.0,Whole House (UK-DALE House 1),1
2012-11-09 22:31:25,612.0,Whole House (UK-DALE House 1),1
2012-11-09 22:31:31,587.0,Whole House (UK-DALE House 1),1
2012-11-09 22:31:37,590.0,Whole House (UK-DALE House 1),1
2012-11-09 22:31:44,579.0,Whole House (UK-DALE House 1),1
2012-11-09 22:31:50,585.0,Whole House (UK-DALE House 1),1
2012-11-09 22:32:02,585.0,Whole House (UK-DALE House 1),1
2012-11-09 22:32:08,585.0,Whole House (UK-DALE House 1),1
2012-11-09 22:32:14,576.0,Whole House (UK-DALE House 1),1
2012-11-09 22:32:21,578.0,Whole House (UK-DALE House 1),1
2012-11-09 22:32:27,592.0,Whole House (UK-DALE House 1),1
2012-11-09 22:32:33,589.0,Whole House (UK-DALE House 1),1
2012-11-09 22:32:39,595.0,Whole House (UK-DALE House 1),1
2012-11-09 22:32:45,591.0,Whole House (UK-DALE House 1),1
2012-11-09 22:32:51,591.0,Whole House (UK-DALE House 1),1
2012-11-09 22:32:57,589.0,Whole House (UK-DALE House 1),1
2012-11-09 22:33:04,586.0,Whole House (UK-DALE House 1),1
2012-11-09 22:33:10,581.0,Whole House (UK-DALE House 1),1
2012-11-09 22:33:16,580.0,Whole House (UK-DALE House 1),1
2012-11-09 22:33:22,607.0,Whole House (UK-DALE House 1),1
2012-11-09 22:33:41,554.0,Whole House (UK-DALE House 1),1
2012-11-09 22:33:47,560.0,Whole House (UK-DALE House 1),1
2012-11-09 22:33:53,550.0,Whole House (UK-DALE House 1),1
2012-11-09 22:33:59,552.0,Whole House (UK-DALE House 1),1
2012-11-09 22:34:05,549.0,Whole House (UK-DALE House 1),1
2012-11-09 22:34:11,543.0,Whole House (UK-DALE House 1),1
2012-11-09 22:34:17,557.0,Whole House (UK-DALE House 1),1
2012-11-09 22:34:23,530.0,Whole House (UK-DALE House 1),1
2012-11-09 22:34:30,539.0,Whole House (UK-DALE House 1),1
2012-11-09 22:34:36,541.0,Whole House (UK-DALE House 1),1
2012-11-09 22:34:42,896.0,Whole House (UK-DALE House 1),1
2012-11-09 22:34:48,904.0,Whole House (UK-DALE House 1),1
2012-11-09 22:34:54,894.0,Whole House (UK-DALE House 1),1
2012-11-09 22:35:00,779.0,Whole House (UK-DALE House 1),1
2012-11-09 22:35:06,792.0,Whole House (UK-DALE House 1),1
2012-11-09 22:35:13,787.0,Whole House (UK-DALE House 1),1
2012-11-09 22:35:19,769.0,Whole House (UK-DALE House 1),1
2012-11-09 22:35:25,794.0,Whole House (UK-DALE House 1),1
2012-11-09 22:35:31,530.0,Whole House (UK-DALE House 1),1
2012-11-09 22:35:43,528.0,Whole House (UK-DALE House 1),1
2012-11-09 22:35:49,527.0,Whole House (UK-DALE House 1),1
2012-11-09 22:35:56,529.0,Whole House (UK-DALE House 1),1
2012-11-09 22:36:02,531.0,Whole House (UK-DALE House 1),1
2012-11-09 22:36:08,514.0,Whole House (UK-DALE House 1),1
2012-11-09 22:36:14,528.0,Whole House (UK-DALE House 1),1
2012-11-09 22:36:26,527.0,Whole House (UK-DALE House 1),1
2012-11-09 22:36:32,521.0,Whole House (UK-DALE House 1),1
2012-11-09 22:36:39,510.0,Whole House (UK-DALE House 1),1
2012-11-09 22:36:45,527.0,Whole House (UK-DALE House 1),1
2012-11-09 22:36:51,524.0,Whole House (UK-DALE House 1),1
2012-11-09 22:37:03,530.0,Whole House (UK-DALE House 1),1
2012-11-09 22:37:09,508.0,Whole House (UK-DALE House 1),1
2012-11-09 22:37:15,514.0,Whole House (UK-DALE House 1),1
2012-11-09 22:37:21,522.0,Whole House (UK-DALE House 1),1
2012-11-09 22:37:28,517.0,Whole House (UK-DALE House 1),1
2012-11-09 22:37:34,524.0,Whole House (UK-DALE House 1),1
2012-11-09 22:37:40,509.0,Whole House (UK-DALE House 1),1
2012-11-09 22:37:52,517.0,Whole House (UK-DALE House 1),1
2012-11-09 22:37:58,524.0,Whole House (UK-DALE House 1),1
2012-11-09 22:38:04,501.0,Whole House (UK-DALE House 1),1
